Id,Sales
24379,590.1914
24380,934.54944
24381,725.7762
24382,792.41034
24383,708.2614
24384,572.6625
24385,535.3725
24386,897.9391
24387,618.66455
24388,776.96405
24389,570.05164
24390,385.29196
24391,852.39435
24392,363.1098
24393,775.0103
24394,825.9523
24395,525.04877
24396,474.29138
24397,317.82755
24398,503.6547
24399,533.0057
24400,432.94595
24401,571.32385
24402,360.82202
24403,639.21893
24404,472.94943
24405,964.18854
24406,375.22577
24407,358.9313
24408,451.2657
24409,918.6775
24410,556.3674
24411,515.0022
24412,749.29944
24413,501.19977
24414,702.43744
24415,250.32281
24416,576.9525
24417,555.6825
24418,670.2964
24419,739.9098
24420,594.51184
24421,354.23727
24422,637.197
24423,780.5356
24424,516.6056
24425,485.65326
24426,441.32047
24427,545.6325
24428,285.84177
24429,1030.2701
24430,589.36346
24431,633.494
24432,567.9229
24433,283.82825
24434,571.59033
24435,298.01294
24436,867.9878
24437,951.44116
24438,528.05194
24439,932.7433
24440,526.07526
24441,539.7164
24442,995.5573
24443,430.33838
24444,570.5253
24445,444.712
24446,441.991
24447,970.9842
24448,518.8301
24449,629.46545
24450,872.3146
24451,588.8907
24452,843.09375
24453,365.67096
24454,516.70166
24455,203.4846
24456,411.1508
24457,394.24652
24458,636.7135
24459,522.45197
24460,748.65375
24461,759.87244
24462,487.39227
24463,476.5227
24464,311.04504
24465,419.88702
24466,559.3616
24467,336.3061
24468,898.6017
24469,748.1666
24470,500.43082
24471,558.78253
24472,447.06482
24473,513.048
24474,566.49756
24475,524.03
24476,371.93207
24477,761.8646
24478,415.8196
24479,813.93884
24480,341.17566
24481,623.59705
24482,391.5642
24483,213.04982
24484,562.38367
24485,453.1436
24486,454.07733
24487,690.5303
24488,309.2808
24489,631.91943
24490,682.9252
24491,1021.5859
24492,484.45746
24493,365.7522
24494,199.79366
24495,354.5746
24496,522.6448
24497,607.67303
24498,463.82675
24499,710.3784
24500,606.72797
24501,367.92264
24502,906.8755
24503,403.28876
24504,517.3347
24505,771.10846
24506,357.6897
24507,397.3608
24508,518.1354
24509,583.2059
24510,597.3087
24511,566.8053
24512,942.74146
24513,446.8391
24514,426.3189
24515,827.89386
24516,622.26843
24517,488.17798
24518,669.52496
24519,496.41925
24520,417.29044
24521,498.4929
24522,293.23352
24523,753.4703
24524,450.19492
24525,461.46405
24526,293.45184
24527,351.23798
24528,633.2844
24529,482.7653
24530,439.4333
24531,927.9893
24532,260.2866
24533,646.9272
24534,572.49866
24535,671.7407
24536,720.98846
24537,412.65765
24538,468.16034
24539,889.2251
24540,680.68646
24541,574.906
24542,846.7605
24543,352.7802
24544,431.52917
24545,610.82745
24546,413.08054
24547,436.0585
24548,645.74896
24549,467.23773
24550,778.71436
24551,675.0194
24552,306.3127
24553,449.38464
24554,550.2742
24555,800.09924
24556,579.2159
24557,260.022
24558,467.0201
24559,224.69843
24560,658.3179
24561,680.37756
24562,513.9914
24563,632.9436
24564,398.95218
24565,871.7865
24566,965.4878
24567,363.02585
24568,542.90076
24569,754.5996
24570,436.78168
24571,427.20575
24572,316.13425
24573,664.7849
24574,896.3379
24575,469.6833
24576,493.38962
24577,790.0172
24578,939.2465
24579,913.5634
24580,380.41733
24581,668.529
24582,221.57605
24583,687.7129
24584,484.34753
24585,583.24567
24586,1507.5098
24587,308.295
24588,271.70328
24589,294.28323
24590,574.352
24591,273.63275
24592,384.10147
24593,763.8147
24594,753.71967
24595,710.58777
24596,698.90594
24597,827.24194
24598,476.3078
24599,459.24084
24600,383.09598
24601,732.57153
24602,450.12323
24603,305.06265
24604,610.39624
24605,578.36804
24606,555.92236
24607,738.4935
24608,707.28644
24609,969.02954
24610,361.11826
24611,493.00723
24612,379.2287
24613,590.6315
24614,448.52618
24615,924.53455
24616,453.9602
24617,402.3309
24618,572.8755
24619,294.63257
24620,718.26904
24621,311.33322
24622,549.0675
24623,281.4063
24624,516.1712
24625,579.11865
24626,321.89035
24627,425.37692
24628,253.80634
24629,510.75177
24630,774.70404
24631,360.8912
24632,509.97766
24633,416.9533
24634,651.1594
24635,405.5773
24636,520.0606
24637,408.74716
24638,457.5512
24639,342.38
24640,571.41235
24641,486.66815
24642,357.39185
24643,509.67255
24644,639.47626
24645,492.8904
24646,604.7812
24647,596.48816
24648,978.33936
24649,910.3381
24650,770.4043
24651,893.25903
24652,805.1427
24653,447.82053
24654,222.64575
24655,489.87415
24656,434.3964
24657,665.3535
24658,889.3167
24659,604.27356
24660,712.2093
24661,839.76685
24662,502.9966
24663,763.94366
24664,475.3181
24665,907.8382
24666,587.50543
24667,804.4136
24668,669.83246
24669,625.12524
24670,463.01202
24671,503.0746
24672,593.21234
24673,547.75946
24674,660.13666
24675,249.9104
24676,679.41174
24677,882.3005
24678,712.3322
24679,446.37805
24680,504.135
24681,650.343
24682,765.5521
24683,648.93604
24684,476.39752
24685,551.0877
24686,311.93103
24687,741.9388
24688,561.99634
24689,694.52466
24690,594.3443
24691,458.0269
24692,648.75256
24693,816.9901
24694,370.51718
24695,400.8086
24696,436.44772
24697,842.39777
24698,428.1769
24699,584.26697
24700,474.67374
24701,597.54004
24702,577.7561
24703,672.8101
24704,535.1681
24705,794.7034
24706,325.26627
24707,992.2195
24708,819.9789
24709,398.5565
24710,475.81702
24711,372.60214
24712,554.0445
24713,443.40366
24714,384.49893
24715,659.0239
24716,842.79596
24717,758.8926
24718,832.42395
24719,562.33435
24720,375.31757
24721,546.1815
24722,432.6232
24723,612.76624
24724,632.15063
24725,895.22003
24726,582.8389
24727,412.0381
24728,669.3216
24729,464.84814
24730,753.425
24731,499.9533
24732,551.0851
24733,883.7325
24734,746.78656
24735,582.14844
24736,489.41302
24737,528.42645
24738,796.13367
24739,283.29092
24740,611.4254
24741,534.63165
24742,397.58823
24743,730.8322
24744,342.00327
24745,457.47617
24746,630.81036
24747,498.95425
24748,562.5416
24749,324.32834
24750,254.53194
24751,942.05035
24752,561.4922
24753,555.79724
24754,531.8535
24755,899.7568
24756,313.36432
24757,579.01184
24758,531.91974
24759,582.75806
24760,430.91437
24761,570.4095
24762,851.3971
24763,442.0205
24764,771.7279
24765,638.0934
24766,395.2298
24767,477.4755
24768,661.4837
24769,395.2479
24770,467.8437
24771,539.1824
24772,384.36676
24773,546.7621
24774,414.3986
24775,450.88367
24776,329.91302
24777,460.81253
24778,568.88074
24779,310.60782
24780,391.06506
24781,453.35907
24782,482.55588
24783,589.761
24784,365.04813
24785,535.754
24786,332.02145
24787,571.8471
24788,734.5804
24789,363.01666
24790,398.83215
24791,357.72025
24792,411.75897
24793,566.70233
24794,607.71564
24795,394.62137
24796,348.59772
24797,399.8976
24798,447.15692
24799,422.71637
24800,385.07303
24801,484.2189
24802,574.3087
24803,733.4824
24804,645.77454
24805,553.1182
24806,607.50323
24807,579.33496
24808,329.3503
24809,820.87396
24810,851.5201
24811,425.12387
24812,509.35745
24813,479.66507
24814,514.48157
24815,523.582
24816,456.50583
24817,683.2268
24818,598.06287
24819,726.05444
24820,685.1709
24821,593.2791
24822,510.30362
24823,375.876
24824,312.23462
24825,520.136
24826,505.08112
24827,431.09955
24828,563.16754
24829,682.91736
24830,486.46307
24831,403.3182
24832,302.67767
24833,582.14923
24834,581.4277
24835,297.59332
24836,874.73254
24837,233.61742
24838,693.6589
24839,801.8397
24840,631.4038
24841,608.5453
24842,413.94632
24843,554.00433
24844,573.75116
24845,522.99335
24846,333.2887
24847,476.29462
24848,419.7573
24849,816.64966
24850,395.6918
24851,604.8971
24852,634.0924
24853,411.6936
24854,422.3702
24855,789.102
24856,399.12457
24857,534.0663
24858,644.2373
24859,514.8907
24860,694.7111
24861,466.726
24862,733.71185
24863,713.4499
24864,719.67706
24865,862.9629
24866,326.485
24867,287.72562
24868,764.4115
24869,774.6191
24870,777.9613
24871,259.6337
24872,335.7954
24873,467.46326
24874,980.9815
24875,150.68471
24876,294.03482
24877,363.9559
24878,288.79156
24879,667.6634
24880,438.19666
24881,856.6887
24882,447.7317
24883,796.15607
24884,446.04657
24885,749.456
24886,623.3197
24887,623.3809
24888,458.96457
24889,924.8405
24890,831.106
24891,683.5236
24892,639.8298
24893,829.0687
24894,461.4643
24895,383.94418
24896,488.4299
24897,628.45416
24898,326.72543
24899,504.79437
24900,675.8984
24901,167.0928
24902,291.96442
24903,351.3611
24904,452.04337
24905,960.1456
24906,419.40515
24907,260.9476
24908,367.8253
24909,505.39093
24910,877.1647
24911,613.38367
24912,865.61163
24913,457.50192
24914,375.91345
24915,656.9532
24916,197.04948
24917,872.41693
24918,323.3401
24919,589.497
24920,447.09784
24921,419.93365
24922,376.30173
24923,576.46466
24924,733.7979
24925,494.8266
24926,558.16394
24927,579.818
24928,491.74973
24929,553.4222
24930,396.98923
24931,813.1692
24932,663.82513
24933,843.9646
24934,418.26758
24935,487.3874
24936,605.0803
24937,522.0428
24938,265.54297
24939,846.38586
24940,310.14017
24941,419.35236
24942,534.31134
24943,928.4917
24944,428.2096
24945,874.38513
24946,438.98764
24947,716.9585
24948,394.9457
24949,493.37482
24950,490.46808
24951,727.12366
24952,734.7843
24953,349.47232
24954,472.77582
24955,761.5933
24956,470.3689
24957,595.27203
24958,410.35147
24959,838.5912
24960,639.4061
24961,468.3285
24962,646.77423
24963,273.60233
24964,732.0023
24965,652.0975
24966,577.4589
24967,370.09747
24968,496.95877
24969,776.6244
24970,468.7885
24971,635.5384
24972,697.36633
24973,765.20764
24974,474.50537
24975,703.1928
24976,477.62576
24977,343.88644
24978,705.33673
24979,163.51384
24980,511.67444
24981,564.80774
24982,578.3984
24983,356.5758
24984,448.46588
24985,562.92566
24986,422.80023
24987,359.26196
24988,326.1685
24989,492.80157
24990,359.7426
24991,442.3058
24992,272.78336
24993,780.7522
24994,748.93085
24995,465.38953
24996,623.3025
24997,556.94946
24998,861.5189
24999,297.33105
25000,389.48047
25001,541.2129
25002,612.073
25003,537.7191
25004,728.2871
25005,437.06
25006,408.6207
25007,564.4666
25008,579.6809
25009,356.36197
25010,497.68536
25011,437.19464
25012,484.4942
25013,538.36926
25014,523.8499
25015,352.98465
25016,493.09988
25017,339.60336
25018,802.7923
25019,248.194
25020,362.6964
25021,502.9669
25022,296.57193
25023,238.1481
25024,757.32983
25025,460.81232
25026,545.79126
25027,566.44324
25028,536.3015
25029,419.62842
25030,490.58597
25031,869.90125
25032,333.23608
25033,812.8141
25034,388.25757
25035,744.22845
25036,543.83295
25037,370.21677
25038,661.7494
25039,219.13512
25040,476.81296
25041,453.5132
25042,533.6211
25043,551.2753
25044,686.42926
25045,328.24783
25046,503.9221
25047,663.36975
25048,477.7219
25049,436.3212
25050,255.7178
25051,748.7844
25052,956.2574
25053,226.59157
25054,498.3888
25055,362.36365
25056,317.73495
25057,358.31876
25058,623.9677
25059,342.80133
25060,653.71454
25061,567.95026
25062,388.0834
25063,129.16248
25064,462.0914
25065,470.4611
25066,376.4568
25067,297.67194
25068,517.59357
25069,602.9691
25070,198.74208
25071,456.29797
25072,523.6606
25073,356.83606
25074,528.64777
25075,849.0558
25076,264.4314
25077,247.34572
25078,575.11053
25079,464.11258
25080,243.44212
25081,589.5715
25082,865.9204
25083,253.38165
25084,410.7138
25085,488.50885
25086,323.55368
25087,882.6447
25088,441.68994
25089,360.12466
25090,511.14746
25091,555.23486
25092,770.28235
25093,407.2917
25094,632.5061
25095,357.7854
25096,394.21756
25097,156.19504
25098,626.86194
25099,502.1765
25100,485.56943
25101,610.2457
25102,801.65314
25103,646.20795
25104,439.20435
25105,234.37682
25106,504.85406
25107,509.23697
25108,581.77435
25109,645.2177
25110,448.15762
25111,434.43988
25112,308.15656
25113,492.69373
25114,234.20824
25115,609.93854
25116,393.8262
25117,271.21902
25118,511.05435
25119,998.62585
25120,524.9386
25121,271.6578
25122,835.35565
25123,660.2733
25124,608.1377
25125,879.51807
25126,528.59735
25127,429.92902
25128,747.0195
25129,344.50684
25130,320.49448
25131,553.1541
25132,786.32886
25133,433.77707
25134,552.4706
25135,408.04086
25136,518.3983
25137,487.68332
25138,449.66287
25139,279.4138
25140,423.94064
25141,496.02267
25142,757.4949
25143,403.75537
25144,534.2558
25145,515.92413
25146,560.9075
25147,404.8952
25148,677.0551
25149,207.48561
25150,365.30045
25151,333.22864
25152,508.5059
25153,816.65515
25154,555.24414
25155,475.28708
25156,517.46155
25157,850.6597
25158,587.4889
25159,585.3319
25160,369.4072
25161,732.10425
25162,832.8603
25163,449.0327
25164,682.16003
25165,599.1458
25166,811.25244
25167,374.49826
25168,491.43164
25169,671.81635
25170,568.8311
25171,355.60492
25172,423.93658
25173,281.92703
25174,120.40059
25175,788.9767
25176,770.4289
25177,540.92523
25178,433.94092
25179,296.09772
25180,871.10376
25181,815.45233
25182,439.2994
25183,803.6146
25184,651.7391
25185,464.3904
25186,725.6931
25187,481.10864
25188,633.3249
25189,763.46515
25190,689.5734
25191,651.1265
25192,349.6822
25193,455.60507
25194,583.47656
25195,691.8595
25196,326.83344
25197,536.96045
25198,629.21094
25199,354.64172
25200,666.94336
25201,412.07837
25202,573.14984
25203,494.14236
25204,413.5823
25205,712.66516
25206,709.5047
25207,725.3018
25208,483.06467
25209,335.93588
25210,623.37555
25211,404.6221
25212,647.6096
25213,391.46994
25214,433.72144
25215,857.80347
25216,493.34494
25217,319.23706
25218,802.9225
25219,276.96732
25220,223.69543
25221,414.6156
25222,706.24976
25223,329.73154
25224,138.4651
25225,195.7121
25226,628.49817
25227,276.91687
25228,538.95233
25229,437.38608
25230,430.65903
25231,340.5757
25232,450.4092
25233,610.1352
25234,814.8308
25235,725.10406
25236,830.1867
25237,368.10934
25238,675.9551
25239,404.00092
25240,609.29034
25241,652.46484
25242,740.93896
25243,648.3515
25244,519.0679
25245,310.07422
25246,476.9967
25247,510.2379
25248,482.5186
25249,599.477
25250,517.7637
25251,460.00443
25252,577.07
25253,494.93494
25254,463.599
25255,762.1931
25256,473.53458
25257,678.0179
25258,354.56766
25259,569.81573
25260,505.4929
25261,816.2919
25262,470.26483
25263,296.9972
25264,419.5708
25265,749.74475
25266,677.15356
25267,494.71927
25268,795.97845
25269,813.62915
25270,630.09607
25271,152.05371
25272,460.23853
25273,355.6324
25274,476.41388
25275,696.8617
25276,483.8203
25277,271.3206
25278,586.29144
25279,836.22845
25280,604.8481
25281,392.89697
25282,384.5699
25283,780.21924
25284,362.80243
25285,780.7872
25286,298.0645
25287,550.0803
25288,581.0613
25289,225.46173
25290,412.04416
25291,329.7693
25292,759.2093
25293,993.1884
25294,542.4202
25295,895.3827
25296,548.37695
25297,703.69025
25298,513.6761
25299,263.0942
25300,432.11044
25301,470.9259
25302,557.6571
25303,843.8986
25304,399.27875
25305,604.6857
25306,802.0355
25307,465.90265
25308,529.7924
25309,379.45752
25310,517.0977
25311,156.43372
25312,415.0304
25313,483.0011
25314,627.3999
25315,570.27405
25316,751.57135
25317,682.07965
25318,568.8005
25319,258.8232
25320,204.40819
25321,211.69547
25322,635.8564
25323,477.1368
25324,933.70667
25325,480.4571
25326,539.2955
25327,788.6747
25328,373.3242
25329,344.59146
25330,484.95392
25331,325.3114
25332,464.75793
25333,565.4318
25334,451.41116
25335,529.3704
25336,377.8302
25337,769.9559
25338,460.49118
25339,324.39594
25340,482.3879
25341,621.5419
25342,453.88055
25343,600.1689
25344,495.47803
25345,347.8477
25346,556.57697
25347,524.9604
25348,671.5159
25349,352.58276
25350,170.21057
25351,335.0159
25352,677.33344
25353,641.321
25354,548.7665
25355,432.88837
25356,852.8956
25357,466.1722
25358,773.1209
25359,371.55927
25360,521.45465
25361,709.6278
25362,482.87006
25363,408.93414
25364,516.5548
25365,485.23172
25366,716.3485
25367,541.7432
25368,757.09265
25369,346.29053
25370,384.17804
25371,784.9772
25372,689.95233
25373,622.0275
25374,635.0801
25375,559.7076
25376,555.52966
25377,576.4828
25378,325.81485
25379,746.4284
25380,481.3381
25381,312.93607
25382,192.05971
25383,425.4688
25384,426.2746
25385,581.3032
25386,371.64752
25387,593.1829
25388,330.3464
25389,555.56036
25390,510.13623
25391,330.50647
25392,521.1944
25393,288.3921
25394,600.28735
25395,687.1255
25396,544.50867
25397,628.30255
25398,577.82117
25399,395.55917
25400,574.0297
25401,620.3436
25402,335.13702
25403,350.94534
25404,721.91077
25405,532.70355
25406,663.4571
25407,438.62585
25408,228.59285
25409,435.4304
25410,803.87445
25411,816.80975
25412,415.28497
25413,468.57285
25414,264.91895
25415,173.26907
25416,546.2737
25417,663.49347
25418,345.795
25419,457.3597
25420,490.60608
25421,784.3954
25422,916.2394
25423,534.8316
25424,491.65665
25425,495.9418
25426,516.8611
25427,327.2072
25428,477.7278
25429,558.0043
25430,687.54504
25431,521.27216
25432,340.49307
25433,1057.3036
25434,532.0646
25435,802.8413
25436,251.9757
25437,622.8277
25438,272.25665
25439,626.0566
25440,527.68445
25441,805.8656
25442,1053.7059
25443,149.00214
25444,194.22777
25445,245.25041
25446,656.15576
25447,281.3611
25448,487.23355
25449,521.1174
25450,639.8319
25451,600.37384
25452,401.89832
25453,859.6473
25454,480.87378
25455,527.07886
25456,299.28732
25457,662.3833
25458,451.6803
25459,192.18999
25460,381.00897
25461,348.6554
25462,576.1028
25463,619.2935
25464,475.0315
25465,865.9349
25466,337.4775
25467,447.03668
25468,245.8493
25469,500.92502
25470,507.91385
25471,919.21735
25472,379.81125
25473,331.39148
25474,595.05975
25475,337.26837
25476,754.9473
25477,357.43207
25478,578.9646
25479,319.1246
25480,335.92194
25481,800.96
25482,472.82068
25483,428.32538
25484,233.17747
25485,512.42426
25486,761.9965
25487,545.46655
25488,508.15344
25489,261.71707
25490,378.40662
25491,558.9171
25492,629.548
25493,364.38516
25494,350.72586
25495,376.777
25496,413.03226
25497,355.81912
25498,377.13794
25499,431.9022
25500,334.13986
25501,606.5325
25502,859.0798
25503,427.4723
25504,770.06714
25505,723.5853
25506,729.20593
25507,710.0215
25508,769.9008
25509,299.33273
25510,200.37172
25511,482.2258
25512,351.4469
25513,602.0595
25514,731.58185
25515,896.464
25516,448.32733
25517,608.0887
25518,467.748
25519,599.8493
25520,478.96478
25521,940.8925
25522,666.6089
25523,695.82605
25524,573.9884
25525,767.1787
25526,458.7519
25527,492.62115
25528,383.41818
25529,455.83347
25530,782.2525
25531,189.72531
25532,686.84705
25533,736.1924
25534,581.56964
25535,422.51666
25536,503.67728
25537,595.1131
25538,669.15375
25539,900.31903
25540,467.60815
25541,829.36487
25542,342.9161
25543,508.53958
25544,802.90063
25545,406.78937
25546,579.8747
25547,454.3576
25548,375.51968
25549,787.8909
25550,364.17065
25551,484.52563
25552,647.2058
25553,921.2657
25554,309.24216
25555,554.7948
25556,583.6933
25557,446.78735
25558,619.2159
25559,802.2271
25560,787.95105
25561,913.02167
25562,347.28354
25563,984.26794
25564,732.67175
25565,273.62766
25566,420.10712
25567,314.99396
25568,623.29114
25569,614.0336
25570,576.67224
25571,484.4473
25572,847.40594
25573,651.5784
25574,991.2765
25575,560.21893
25576,454.872
25577,538.1998
25578,403.4036
25579,879.23254
25580,530.6986
25581,703.4229
25582,653.68024
25583,574.26025
25584,785.534
25585,417.06805
25586,413.368
25587,522.99207
25588,791.82635
25589,798.15894
25590,654.7247
25591,459.7176
25592,534.5096
25593,615.75885
25594,674.56476
25595,364.30804
25596,918.039
25597,455.1352
25598,481.09717
25599,625.4401
25600,296.28302
25601,316.07635
25602,703.36554
25603,330.69235
25604,632.1563
25605,289.4347
25606,243.6191
25607,991.537
25608,578.4563
25609,704.68555
25610,463.1286
25611,863.70844
25612,304.75327
25613,523.18585
25614,625.35187
25615,556.44617
25616,465.26947
25617,707.9994
25618,878.841
25619,222.17403
25620,635.7485
25621,607.73303
25622,386.93924
25623,627.358
25624,404.12268
25625,465.09268
25626,367.66553
25627,554.6596
25628,241.75851
25629,832.6963
25630,371.1187
25631,585.2485
25632,234.01099
25633,560.97754
25634,473.73468
25635,223.98427
25636,531.49176
25637,380.3319
25638,670.2941
25639,590.987
25640,477.64218
25641,670.6708
25642,294.30527
25643,856.1852
25644,885.9958
25645,731.139
25646,392.01987
25647,222.0357
25648,342.57745
25649,657.58405
25650,682.7659
25651,245.54752
25652,563.03326
25653,318.47974
25654,432.48026
25655,306.06393
25656,408.8924
25657,401.08047
25658,533.38043
25659,639.41956
25660,575.93854
25661,382.32623
25662,514.0191
25663,589.2193
25664,211.33612
25665,740.06433
25666,462.2913
25667,505.68744
25668,448.95584
25669,480.7807
25670,449.78937
25671,638.6255
25672,351.51093
25673,460.06955
25674,581.4102
25675,759.72284
25676,675.6889
25677,496.95853
25678,310.64856
25679,503.46957
25680,246.67377
25681,720.7231
25682,414.8731
25683,613.7579
25684,1055.624
25685,788.8601
25686,590.6917
25687,691.5373
25688,578.8481
25689,520.4819
25690,536.73694
25691,466.712
25692,789.05536
25693,211.05534
25694,519.6189
25695,774.9021
25696,574.05273
25697,677.0419
25698,455.52838
25699,672.16846
25700,451.05185
25701,594.5008
25702,268.50443
25703,627.8
25704,401.25436
25705,865.32275
25706,340.5895
25707,517.5652
25708,639.40765
25709,369.97784
25710,375.92188
25711,538.44244
25712,348.84964
25713,485.46063
25714,924.512
25715,492.3452
25716,819.6591
25717,657.3696
25718,725.69867
25719,837.8737
25720,492.84552
25721,560.92645
25722,436.65714
25723,290.38715
25724,605.6735
25725,799.7445
25726,776.2334
25727,423.12433
25728,310.9371
25729,453.989
25730,934.2772
25731,273.5114
25732,316.2437
25733,347.5436
25734,239.36548
25735,695.6257
25736,765.5887
25737,773.5405
25738,464.35123
25739,465.12552
25740,433.6352
25741,821.674
25742,727.037
25743,638.3335
25744,440.07285
25745,797.39545
25746,863.9362
25747,627.93146
25748,722.12286
25749,744.56213
25750,449.63885
25751,373.1699
25752,485.93378
25753,551.89343
25754,270.19876
25755,458.44684
25756,549.64716
25757,298.00568
25758,197.6969
25759,285.62637
25760,549.2243
25761,742.95026
25762,703.19586
25763,274.04706
25764,368.45126
25765,550.7646
25766,640.1798
25767,458.87726
25768,850.15247
25769,657.82776
25770,603.72833
25771,792.60077
25772,182.51309
25773,899.85333
25774,316.58966
25775,530.88666
25776,452.14835
25777,394.82785
25778,407.31772
25779,605.65906
25780,453.0051
25781,503.43765
25782,453.4624
25783,567.6248
25784,542.2542
25785,559.571
25786,243.84166
25787,750.14496
25788,831.7633
25789,659.95636
25790,418.4647
25791,431.56006
25792,596.81366
25793,439.0764
25794,288.60132
25795,774.1143
25796,322.34714
25797,417.8898
25798,434.66284
25799,988.0661
25800,476.6236
25801,761.1591
25802,402.61377
25803,737.6285
25804,414.20892
25805,585.00964
25806,563.2951
25807,640.96234
25808,668.8855
25809,328.18335
25810,358.34097
25811,717.4554
25812,466.48996
25813,458.62744
25814,522.97687
25815,834.2928
25816,662.0672
25817,510.90912
25818,547.5837
25819,304.09525
25820,648.15735
25821,623.8585
25822,572.88806
25823,627.69073
25824,455.3842
25825,1209.7625
25826,451.91406
25827,661.36957
25828,477.40582
25829,892.0157
25830,300.38638
25831,736.54315
25832,611.2467
25833,363.26776
25834,805.6815
25835,171.59317
25836,524.8748
25837,624.2998
25838,531.0259
25839,691.8994
25840,754.33704
25841,664.2269
25842,618.7846
25843,303.9107
25844,311.90933
25845,424.96457
25846,360.90118
25847,565.0928
25848,251.79146
25849,819.43677
25850,735.4394
25851,563.1181
25852,416.24652
25853,623.45135
25854,772.7129
25855,301.41858
25856,536.93945
25857,669.2189
25858,474.28662
25859,565.3841
25860,719.8037
25861,473.06537
25862,369.82562
25863,613.5609
25864,626.7603
25865,418.8272
25866,458.1599
25867,406.20633
25868,514.07526
25869,545.2585
25870,451.1054
25871,565.1736
25872,566.4011
25873,361.09897
25874,785.85956
25875,256.2197
25876,384.22623
25877,571.1394
25878,259.5134
25879,206.3178
25880,498.55447
25881,530.8591
25882,627.3107
25883,486.86847
25884,719.7862
25885,713.5765
25886,738.1003
25887,940.4947
25888,468.5246
25889,791.0154
25890,490.53708
25891,518.76776
25892,360.65482
25893,653.2668
25894,432.00085
25895,252.48167
25896,692.43445
25897,445.27536
25898,430.2524
25899,579.6914
25900,496.55823
25901,322.8403
25902,710.29816
25903,741.69507
25904,543.7767
25905,672.8127
25906,365.43198
25907,991.20795
25908,558.964
25909,216.84045
25910,502.07956
25911,597.5181
25912,365.42447
25913,308.6782
25914,729.48865
25915,329.30557
25916,632.1449
25917,522.8345
25918,340.88147
25919,245.88295
25920,481.82974
25921,513.52594
25922,391.69287
25923,340.98975
25924,475.65707
25925,498.3187
25926,307.9972
25927,693.8686
25928,437.06708
25929,384.6504
25930,549.7777
25931,823.6358
25932,202.5173
25933,256.12332
25934,717.5772
25935,558.0343
25936,254.72293
25937,550.3907
25938,991.484
25939,258.21313
25940,470.23007
25941,453.41592
25942,584.05664
25943,857.76416
25944,308.60477
25945,288.81442
25946,529.9756
25947,499.37436
25948,729.45526
25949,324.0005
25950,452.06082
25951,373.08966
25952,379.98676
25953,270.02448
25954,434.29572
25955,536.8473
25956,758.1605
25957,492.24216
25958,823.3896
25959,719.78516
25960,451.85352
25961,328.9123
25962,422.65692
25963,690.65015
25964,545.1036
25965,690.38904
25966,362.98206
25967,393.4281
25968,309.12436
25969,410.2871
25970,381.38397
25971,737.0248
25972,349.73322
25973,214.88611
25974,528.9511
25975,921.811
25976,438.11435
25977,237.08632
25978,757.3992
25979,775.38
25980,477.2119
25981,769.84283
25982,556.7468
25983,509.7807
25984,788.96277
25985,386.87302
25986,612.72766
25987,556.04694
25988,774.05194
25989,356.30405
25990,525.1064
25991,430.16565
25992,487.30884
25993,444.28427
25994,446.04803
25995,253.253
25996,446.05804
25997,329.9582
25998,498.45938
25999,407.46127
26000,624.1257
26001,717.2847
26002,466.76007
26003,422.27737
26004,418.9904
26005,353.18414
26006,654.3189
26007,310.92746
26008,592.33356
26009,729.4166
26010,514.4958
26011,413.31854
26012,414.89545
26013,633.6632
26014,640.6684
26015,742.0651
26016,459.1143
26017,518.7272
26018,777.2798
26019,544.99646
26020,628.1153
26021,440.48917
26022,796.0665
26023,410.8568
26024,798.29785
26025,753.2332
26026,590.63116
26027,359.0823
26028,446.26505
26029,398.84015
26030,106.72467
26031,703.71545
26032,737.7699
26033,409.85672
26034,489.1417
26035,456.08762
26036,738.09607
26037,812.2368
26038,440.09656
26039,899.70746
26040,686.8664
26041,700.1538
26042,708.5168
26043,402.24765
26044,631.62274
26045,777.5986
26046,646.75574
26047,595.59375
26048,376.2036
26049,668.0201
26050,374.10562
26051,590.4783
26052,515.124
26053,1023.3825
26054,658.9743
26055,207.30168
26056,733.1876
26057,356.62598
26058,554.4893
26059,526.1633
26060,405.49936
26061,399.20566
26062,520.20197
26063,565.77515
26064,477.69797
26065,342.20163
26066,624.1837
26067,372.41138
26068,626.93304
26069,370.75824
26070,502.62738
26071,835.2274
26072,572.5322
26073,316.60492
26074,542.637
26075,283.96185
26076,200.91956
26077,483.38864
26078,492.04785
26079,581.5489
26080,272.23004
26081,260.59558
26082,377.13846
26083,311.37732
26084,579.79535
26085,457.24673
26086,537.62146
26087,575.71063
26088,571.0354
26089,712.4246
26090,659.7314
26091,605.5219
26092,808.5129
26093,344.70535
26094,1062.1754
26095,717.38495
26096,609.55707
26097,427.5355
26098,718.12317
26099,529.3823
26100,598.37604
26101,283.31387
26102,341.61697
26103,595.5807
26104,643.3167
26105,611.39246
26106,866.176
26107,527.07007
26108,623.4092
26109,531.6801
26110,469.7057
26111,720.72864
26112,619.0039
26113,634.77094
26114,428.1118
26115,499.502
26116,411.31805
26117,770.7611
26118,729.2657
26119,291.25458
26120,417.9418
26121,757.89594
26122,637.3836
26123,391.6387
26124,645.16327
26125,725.3302
26126,642.9064
26127,287.72165
26128,578.5959
26129,322.66992
26130,777.2894
26131,938.39105
26132,533.02216
26133,312.3314
26134,845.6053
